nohup: ignoring input
Using device: cuda
Loading Teacher weights from /home/jay_agarwal_2022/lorentz-gatr/runs/topt/GATr_7327/models/model_run0_it169999.pt...
✓ Loaded L-GATr. Missing: 0 | Unexpected: 12

--- Starting Knowledge Distillation ---
Epoch 5 | Batch 5000/9461 | Loss: 4.4459
Epoch 5 | Batch 5100/9461 | Loss: 4.5634
Epoch 5 | Batch 5200/9461 | Loss: 4.5942
Epoch 5 | Batch 5300/9461 | Loss: 4.6672
Epoch 5 | Batch 5400/9461 | Loss: 4.4756
Epoch 5 | Batch 5500/9461 | Loss: 4.4667
Epoch 5 | Batch 5600/9461 | Loss: 4.5861
Epoch 5 | Batch 5700/9461 | Loss: 4.3993
Epoch 5 | Batch 5800/9461 | Loss: 4.4674
Epoch 5 | Batch 5900/9461 | Loss: 4.4590
Epoch 5 | Batch 6000/9461 | Loss: 4.4616
Epoch 5 | Batch 6100/9461 | Loss: 4.4125
Epoch 5 | Batch 6200/9461 | Loss: 4.4876
Epoch 5 | Batch 6300/9461 | Loss: 4.4753
Epoch 5 | Batch 6400/9461 | Loss: 4.3823
Epoch 5 | Batch 6500/9461 | Loss: 4.5746
Epoch 5 | Batch 6600/9461 | Loss: 4.3664
Epoch 5 | Batch 6700/9461 | Loss: 4.5337
Epoch 5 | Batch 6800/9461 | Loss: 4.5990
Epoch 5 | Batch 6900/9461 | Loss: 4.5606
Epoch 5 | Batch 7000/9461 | Loss: 4.3016
Epoch 5 | Batch 7100/9461 | Loss: 4.3500
Epoch 5 | Batch 7200/9461 | Loss: 4.5144
Epoch 5 | Batch 7300/9461 | Loss: 4.3626
Epoch 5 | Batch 7400/9461 | Loss: 4.5062
Epoch 5 | Batch 7500/9461 | Loss: 4.4154
Epoch 5 | Batch 7600/9461 | Loss: 4.4282
Epoch 5 | Batch 7700/9461 | Loss: 4.2861
Epoch 5 | Batch 7800/9461 | Loss: 4.3716
Epoch 5 | Batch 7900/9461 | Loss: 4.5495
Epoch 5 | Batch 8000/9461 | Loss: 4.6842
Epoch 5 | Batch 8100/9461 | Loss: 4.6427
Epoch 5 | Batch 8200/9461 | Loss: 4.6510
Epoch 5 | Batch 8300/9461 | Loss: 4.5148
Epoch 5 | Batch 8400/9461 | Loss: 4.3742
Epoch 5 | Batch 8500/9461 | Loss: 4.3380
Epoch 5 | Batch 8600/9461 | Loss: 4.3488
